ID,Name,Type,Tourism_Category,Latitude,Longitude,City,features
4449288490,GAN431,node,viewpoint,28.1755,83.79073,,node viewpoint 
4449338689,DHA101,node,viewpoint,28.191845,83.801192,,node viewpoint 
4449339089,472,node,viewpoint,27.44807,83.78406,,node viewpoint 
4449435587,Ticket Office and Café,node,information,29.2306797,83.9774907,,node information 
4449469493,Dhye Shaligram Hotel,node,guest_house,29.0670187,83.968777,,node guest_house 
4452888991,budho peda pasal,node,hotel,26.589985,86.8992937,,node hotel 
4457499189,Hotel Haven 'O' Ganga,node,hotel,28.2108892,83.9600836,,node hotel 
4457650090,Trekkers Home,node,guest_house,27.7143241,85.3103246,,node guest_house 
4457982789,Antu Hill,node,attraction,26.8728197,88.1405663,,node attraction 
4459877595,Adventure home,node,hotel,27.7153012,85.3125477,,node hotel 
4462116489,Resunga View Tower,node,viewpoint,28.0630751,83.2672006,,node viewpoint 
4464369789,Hotel Angel Pokhara,node,hotel,28.2073597,83.959206,Pokhara,node hotel Pokhara
4464567695,Bardia Jungle Cottage,node,hotel,28.452851,81.2443429,,node hotel 
4466271892,Hotel Jal Mahal,node,hotel,28.1954529,83.9814656,,node hotel 
4472173295,Muna Guesthouse,node,guest_house,28.1684054,84.1154281,,node guest_house 
4475423115,NTNC/ACAP/TIMS Tourist Checkpost,node,information,28.400124,83.6993898,,node information 
4475423116,NW of Machhapuchhre,node,viewpoint,28.3684107,83.732326,,node viewpoint 
4475423117,Riverside Lodge and Restaurant,node,guest_house,28.3509345,83.7420671,,node guest_house 
4475423121,Sunrise & Sunset View Point,node,viewpoint,28.4002975,83.6892834,,node viewpoint 
4476180191,Sweet knife shop,node,artwork,27.7143795,85.3117706,,node artwork 
4476183189,Scarf of life,node,attraction,27.7112735,85.3122221,,node attraction 
4479479340,Milke Danda Trail - few water!,node,information,27.3141077,87.4968737,,node information 
4481649352,1 Room,node,guest_house,27.3324191,87.3089719,,node guest_house 
4484925790,Dwarika Hotel and Khaja Ghar,node,hotel,27.5673956,85.6397521,,node hotel 
4488714490,Alka Marcopolo,node,hotel,28.782285,83.7229626,,node hotel 
4494753490,The Maple Inn,node,guest_house,28.2212171,83.9580079,,node guest_house 
4497814890,Lower Viewpoint,node,viewpoint,28.4485917,83.8770933,,node viewpoint 
4499960405,Crown Plaza Himalayas,node,hotel,28.206793,83.9636518,Pokhara,node hotel Pokhara
4499970690,Concrete Electic Pole,node,hotel,28.2069233,83.9633596,,node hotel 
4499970892,360 Paragliding,node,attraction,28.2063197,83.9628291,Pokhara,node attraction Pokhara
4500834999,sahakari hotel,node,hotel,26.6599005,87.2860497,,node hotel 
4502408491,Everest View,node,viewpoint,27.8116169,86.7182529,,node viewpoint 
4502554203,Lalit Heritage Home,node,guest_house,27.6724655,85.3247874,Mangal Bazar,node guest_house Mangal Bazar
4505520289,Kathmandu Resort Hotel,node,hotel,27.7152544,85.3108371,,node hotel 
4506029189,The Himalayan - luxury lodges of Everest,node,guest_house,27.836508,86.7652229,,node guest_house 
4507993889,Bodhi Inn,node,hotel,27.7117158,85.3115044,,node hotel 
4508212089,Hotel Venus,node,hotel,28.2178231,83.9590849,,node hotel 
4508724491,Heaven Hotel,node,motel,28.9716818,80.1802455,,node motel 
4508724698,Hotel Lake Garden,node,hotel,28.2106552,83.959998,,node hotel 
4508726092,Banana Agro Resort,node,hotel,28.5029485,81.1163658,,node hotel 
4509913889,Upper Mai Hydroelectric Project,node,attraction,27.0247072,87.958166,,node attraction 
4510598191,The Happily Ever After Hostel,node,hostel,27.7166942,85.3123003,Thamel,node hostel Thamel
4510889894,Hotel Green View,node,hotel,26.9100575,87.9268541,,node hotel 
4510942789,Hotel Pokhereli,node,hotel,26.9091557,87.9231075,,node hotel 
4515312802,Evergree Lodge and Restaurant,node,guest_house,27.8455688,86.7780232,,node guest_house 
4518669794,Everest Mini Guesthouse & Restaurant,node,guest_house,27.761913,86.7149084,,node guest_house 
4518675089,Waterfall View,node,guest_house,27.7618225,86.7146138,,node guest_house 
4520193191,Hill Side Travel Hotel & Lodge,node,hotel,27.9030026,84.5844056,,node hotel 
4520193491,Mountain Home,node,guest_house,27.9399056,86.7731506,,node guest_house 
4520259290,Sweet Dreams Guest House,node,hotel,28.2194556,83.9589818,,node hotel 
4520930194,Hotel sambala,node,hotel,27.5063224,83.4514796,,node hotel 
4522561450,Kathmandu Residency,node,apartment,27.6699803,85.3053038,,node apartment 
4523344491,Dobate,node,attraction,27.0726637,88.003814,,node attraction 
4524357095,Bindu's place,node,hostel,28.3430203,84.4065925,,node hostel 
4524357391,Bickey's Homestay,node,guest_house,28.22053,83.95884,,node guest_house 
4524357392,Hotel Love and Light,node,hotel,28.2090644,83.9625392,Pokhara,node hotel Pokhara
4526509274,Lumbini Hotel Kasai,node,hotel,27.496377,83.2736113,Lumbini,node hotel Lumbini
4526509275,Sri Lanka Pilgrim Rest,node,hostel,27.4940448,83.2735238,Lumbini,node hostel Lumbini
4527736292,Be Happy Guest House,node,hostel,28.2146029,83.9583429,,node hostel 
4527826989,Maya Devi Village,node,guest_house,28.2265441,83.9439152,,node guest_house 
4530220893,New Namaste Guesthouse,node,guest_house,28.1956225,83.9712102,,node guest_house 
4531556189,Gagre Vanjyang,node,attraction,26.9342258,87.8525364,,node attraction 
4533176868,Hyumat,node,attraction,27.6994087,85.3039574,,node attraction 
4539823790,Hotel Peace Pokhara,node,hotel,28.2130332,83.9609358,,node hotel 
4540409489,Hotel Lake Top,node,hotel,28.2126515,83.962477,,node hotel 
4543534990,Jankinagar jungle,node,information,27.027219,85.5088484,,node information 
4550517291,Ilam Chok Bazar,node,attraction,26.90972,87.9283609,,node attraction 
4550534789,zero point Ilam,node,attraction,26.9073357,87.9329743,,node attraction 
4550535489,"Dhobi dhara, Ilam",node,attraction,26.9175136,87.9293747,,node attraction 
4551228292,Bohara Niwas,node,artwork,28.2018133,83.9906372,,node artwork 
4555438296,STAR BOYS HOME,node,hostel,26.4507964,87.2777813,,node hostel 
4556416994,Third Eye Inn,node,hotel,28.210199,83.9576349,,node hotel 
4560228692,Raatnange Danda,node,viewpoint,27.5129375,86.6178911,,node viewpoint 
4564150555,Tashi Delek Home Stay,node,guest_house,28.1687337,85.3552554,,node guest_house 
4569869993,Prundu Homestay Aatighar,node,guest_house,28.2697596,84.0372388,,node guest_house 
4571629846,Balthali Eco Hill Resort,node,hotel,27.550801,85.5480936,,node hotel 
4573461270,Narendra Sarkar,node,apartment,27.6615275,85.3307044,,node apartment 
4577200737,Ning Saw,node,camp_site,27.6000588,86.7685881,,node camp_site 
4577620204,Chatra Khola,node,camp_site,27.6263968,86.797163,,node camp_site 
4580613490,AFA iNFO,node,information,27.7115714,85.3125051,,node information 
4580875990,Hotel Mirage,node,hotel,28.2140952,83.9582626,,node hotel 
4580875991,Hotel Galaxy,node,hotel,28.2140321,83.958194,,node hotel 
4580886790,Nanohana Lodge,node,hotel,28.2052869,83.965741,,node hotel 
4582351699,Go Kart,node,attraction,27.6787978,85.3026952,,node attraction 
4588308189,My Home,node,hostel,26.6466037,87.990838,,node hostel 
4588498589,Jagdishpur Reservoir,node,viewpoint,27.6268636,83.1014434,,node viewpoint 
4589086296,Super rainbow view,node,guest_house,28.4339445,84.3932721,,node guest_house 
4589127693,Tibetan hotel,node,guest_house,28.4347141,84.3927333,,node guest_house 
4590416991,सुशानको घर,node,viewpoint,27.6461524,85.3573606,,node viewpoint 
4591259928,Junction to Kaisang,node,information,28.7636693,83.7490088,,node information 
4591768389,Barpipal Bisauni Homestay,node,guest_house,26.8842009,88.0421163,,node guest_house 
4593629089,Navajyoti FM,node,artwork,27.6829617,85.3474098,,node artwork 
4593932689,Thulakhet,node,attraction,28.1899614,83.7864935,,node attraction 
4594312589,Hotel NorthPole,node,hotel,28.8154796,83.8622145,,node hotel 
4595717889,Hotel The GreatWall,node,hotel,27.7134199,85.3114142,Kathmandu,node hotel Kathmandu
4595904434,Fewa Bikash Bank Limited,node,guest_house,28.2129899,83.9572913,,node guest_house 
4597691201,Sammelee,node,attraction,28.159576,84.0658656,,node attraction 
4605039889,New kankai hotel and lodge,node,guest_house,26.6452529,87.9990857,,node guest_house 
4613709595,Krishna Adarsha School,node,hostel,27.405734,85.0213665,Hetauda,node hostel Hetauda
4620002191,Pioneer wires pvt ltd(sards group office),node,attraction,26.4662547,87.2770264,,node attraction 
4629246092,Sagarmatha Hotel & Pakku Center,node,hotel,26.4974298,87.2794277,,node hotel 
4631344690,Sameer Home,node,guest_house,26.4580746,87.2765992,,node guest_house 
4635168589,Bhupu Sainik Sita Lodge,node,hotel,28.2012611,83.9950758,,node hotel 
4641553190,Sewan Tiwari's House,node,attraction,26.4562547,87.2919208,,node attraction 
4655944692,Varadaraja Bhardwaja´s Home,node,attraction,27.4166314,85.0409833,,node attraction 
4655964191,Sundar Adhikari's Home,node,attraction,27.3856159,85.090539,,node attraction 
4656145192,Lama Nivas,node,attraction,27.4238675,85.0399974,,node attraction 
4656145194,Jurethum Picnic Spot,node,picnic_site,27.3633479,85.1085921,,node picnic_site 
4659784093,Gorkha Beach Resort,node,camp_site,27.8610526,84.6417427,,node camp_site 
4666814990,Pumdi Bhumdi View Tower,node,viewpoint,28.1999466,83.9298204,,node viewpoint 
4677630690,Namaste Lodge,node,guest_house,28.2205386,83.9582949,,node guest_house 
4690065090,Hotel Queens Park,node,hotel,28.2121739,83.9596452,,node hotel 
4690071689,Nepal Academy Treks & Expedition,node,information,28.2137026,83.9577132,,node information 
4690073089,Hote New City Annapurna,node,hotel,28.2116272,83.9579841,,node hotel 
4690074089,Rosemary Kitchen Pokhara,node,hotel,28.2130748,83.9578114,,node hotel 
4690172246,Hotel People's Plaza,node,hotel,28.214656,83.9584086,,node hotel 
4690247895,Hotel The Trans Himalaya,node,hotel,28.2131476,83.9574544,,node hotel 
4693433489,Hotel Ramjham sajh,node,hotel,26.6570264,86.2094778,,node hotel 
4701702089,Hotel Green Peace Guest House and Restaurant,node,guest_house,28.3597164,83.804548,"Annapurna Rural Municipality, Ward No. 10","node guest_house Annapurna Rural Municipality, Ward No. 10"
4709801553,Tharu 20for7,node,guest_house,27.5945952,84.4972996,,node guest_house 
4711663291,Potala,node,guest_house,28.43786,84.38945,,node guest_house 
4711663302,See You Lodge & Restaurant,node,guest_house,28.4420234,83.6736975,,node guest_house 
4711666089,Tibet Lhasha,node,guest_house,28.4380973,84.3892029,,node guest_house 
4711666106,Dragon Hotel,node,hotel,28.8357767,83.7843921,,node hotel 
4711666113,Hotel Middle Way,node,hotel,28.2159204,83.9584801,,node hotel 
4711666114,Sisters Home,node,hotel,27.7149996,85.3106001,,node hotel 
4711668391,Munji lodge,node,guest_house,28.6502123,84.0524044,,node guest_house 
4711669489,Gangapurna,node,hotel,28.6023895,84.179957,,node hotel 
4714550747,Hotel 4,node,hotel,27.7170323,85.3101494,,node hotel 
4714732052,Uttar,node,guest_house,28.031467,85.0931482,,node guest_house 
4714987092,Travel Lodge,node,guest_house,28.2204691,83.9584761,,node guest_house 
4715030203,Begnas Lake Resort,node,hotel,28.1667222,84.1114753,,node hotel 
4734125821,Armala Kot,node,viewpoint,28.2765224,84.0089134,,node viewpoint 
4738409526,Phago Niwas,node,museum,26.8959132,88.0624367,,node museum 
4738536747,Lodge,node,guest_house,26.8952597,88.068812,,node guest_house 
4738598096,Lodge,node,guest_house,26.6610939,87.5597018,,node guest_house 
4739390021,Hotel Lake Unique Inn,node,hotel,28.2211227,83.956845,,node hotel 
4740183898,Lodge,node,guest_house,26.7318729,85.9333847,,node guest_house 
4741955818,Lodge,node,guest_house,27.5847096,85.5137508,,node guest_house 
4742617798,Peace Point,node,guest_house,28.2224077,83.9578794,Pokhara,node guest_house Pokhara
4742852031,Bhandari Hotel,node,hotel,29.545562,82.1269378,,node hotel 
4744479125,सिमोन गेष्ट हाउस,node,guest_house,28.3769587,83.8069917,,node guest_house 
4744585122,Summit Hotel,node,hotel,26.9115673,87.9299735,,node hotel 
4744600753,Vijaya Guest House,node,hotel,28.2070564,81.3430707,,node hotel 
4745435522,Hotel Dreamland,node,hotel,28.0455543,81.6138196,,node hotel 
4747022791,Bageshwori Guest House,node,guest_house,28.0673315,81.626455,,node guest_house 
4750740535,Betkot Tal,node,picnic_site,29.0238457,80.3187982,,node picnic_site 
4754046123,Cozy Corner Guesthouse,node,guest_house,27.714842,85.309972,,node guest_house 
4757227790,Kabindra's Sashurali,node,guest_house,26.4588411,87.2789468,,node guest_house 
4757529222,Highland Comfort,node,hotel,28.2173333,83.9587618,,node hotel 
4757530425,Hotel Zongla Inn,node,guest_house,27.9397583,86.7738168,,node guest_house 
4757552823,थामसेर्कु लोज एंड रेस्टुर्यान्ट,node,guest_house,27.6724616,86.7186053,,node guest_house 
4757552921,होटल सीमा,node,hotel,27.4292387,85.0316423,,node hotel 
4757942923,The rising,node,hotel,28.1610527,85.3364883,,node hotel 
4759399422,Hotel Milan,node,hotel,28.2432791,83.9836547,,node hotel 
4759447157,Mangala,node,hotel,27.4293914,85.0311601,,node hotel 
4763212873,Sidhane community homestay,node,guest_house,28.231135,83.8241405,,node guest_house 
4763480423,Hotel Annapurna,node,hotel,27.961166,84.4109259,,node hotel 
4763488125,Hotel Kusum and Lodge,node,hotel,27.962682,84.4099787,,node hotel 
4763600723,Hotel Dhansar,node,hotel,28.204993,83.9665987,,node hotel 
4766397934,Bardia Wildlife Resort Paradise,node,hotel,28.4442295,81.2387943,,node hotel 
4766427124,Upper Viewpoint,node,viewpoint,28.4571613,83.8857843,,node viewpoint 
4771984221,Sagarmatha Pakku center,node,hotel,26.4961547,87.2788285,,node hotel 
4772424522,Lucky View Guest House,node,guest_house,28.4148311,83.8548672,,node guest_house 
4776139521,Sumit house,node,guest_house,26.4895918,87.2934477,,node guest_house 
4778027027,Kitchen Hut,node,hotel,28.0828385,81.6427041,,node hotel 
4780359160,Samalbung,node,attraction,26.8889994,88.1298977,,node attraction 
4782202947,Diplomat Apartments,node,apartment,28.2073585,83.9677919,Pokhara,node apartment Pokhara
4786011724,Hidden Star Guest House and Handicraft Shop,node,guest_house,28.2447707,83.9483791,,node guest_house 
4786540443,Hotel view point,node,hotel,26.9487402,88.1197084,,node hotel 
4789397424,Thoplebiran community forestry & picnic spot,node,information,26.7077806,88.0936223,,node information 
4789493722,Ramechap Magar Hotel,node,hotel,27.7384257,85.349214,,node hotel 
4790230628,Hotel Didi,node,hotel,28.2138419,83.9596874,,node hotel 
4790230630,Danfe Hotel,node,hotel,28.2134344,83.9599649,,node hotel 
4790230926,Hotel Cordial,node,hotel,28.2138561,83.959546,,node hotel 
4790232726,The New Winds Hotel,node,hotel,28.2139749,83.9592206,,node hotel 
4791053482,Honkong Hotel,node,hotel,28.2139613,83.9593448,,node hotel 
4791053484,Hotel Singapore,node,hotel,28.2135985,83.9592442,,node hotel 
4791063824,The Good Earth,node,hotel,28.2122409,83.9565872,,node hotel 
4791064621,7 Continents,node,hotel,28.2111688,83.95862,,node hotel 
4791082662,Tourist Information Center,node,information,28.2034872,83.9661675,,node information 
4791098349,Acme Adventure Treks Pvt. Ltd.,node,information,28.2035829,83.9660477,,node information 
4791109691,Elia,node,hotel,28.2126449,83.9579972,,node hotel 
4791124622,Hotel Citizen,node,hotel,28.2029016,83.9672171,,node hotel 
4791139132,Loyal Travels and Tours Pvt.Ltd,node,information,28.2040239,83.9656015,,node information 
4791190473,Hotel Immortal Inn,node,guest_house,28.2127872,83.9586345,,node guest_house 
4791213174,Hotel Munal,node,hotel,28.2124912,83.9572249,,node hotel 
4791291814,Century Guest House,node,guest_house,28.2103587,83.9579574,,node guest_house 
4791291816,Pokhara Alpine and Springs,node,hotel,28.2103694,83.9577181,,node hotel 
4791299401,Batika Classic Hotel,node,hotel,28.2062356,83.9615934,,node hotel 
4791306601,Hotel Crystal Palace,node,hotel,28.210312,83.9583094,,node hotel 
4791306602,Hotel Deep Oasis,node,hotel,28.2103974,83.9600666,,node hotel 
4791306603,Hotel Peace Ganga,node,hotel,28.2105752,83.9596978,,node hotel 
4791306604,Hotel Serenity,node,hotel,28.2100475,83.9579085,,node hotel 
4791306605,Hotel The Billabong Garden,node,hotel,28.2102532,83.9591526,,node hotel 
4791314044,Peace Guest House,node,guest_house,28.2074112,83.9628783,,node guest_house 
4791314045,Hotel The Horizon,node,hotel,28.2073752,83.962657,,node hotel 
4791314053,Gautam Guest House,node,guest_house,28.2067762,83.962293,,node guest_house 
4791325823,Hotel Buttercup,node,hotel,28.2078396,83.963095,,node hotel 
4791332018,Hotel 7 Continents,node,hotel,28.2112653,83.9585426,,node hotel 
4791332019,Hotel Centre Inn Lake,node,hotel,28.2110561,83.9588944,,node hotel 
4791332622,Hotel Lumen,node,hotel,28.2112959,83.958461,Pokhara,node hotel Pokhara
4791332623,Kumari Inn,node,hotel,28.2112772,83.9603609,,node hotel 
4791332625,Noor Hotel,node,hotel,28.2115541,83.9579002,,node hotel 
4791365937,Hotel River Park,node,hotel,28.2114537,83.9599879,,node hotel 
4791365938,Sampada Inn,node,hotel,28.2105097,83.9592486,,node hotel 
4791369924,Penguin Guest House and Restaurant,node,guest_house,28.2065974,83.9624824,,node guest_house 
4791369926,New Tourist Guest House,node,guest_house,28.2064906,83.9623168,,node guest_house 
4791410140,Hotel Lake Palace,node,hotel,28.211288,83.9597684,,node hotel 
4791410141,Hotel Middle Path,node,hotel,28.211288,83.9595911,,node hotel 
4791600422,Gum Bahadur Chhetri,node,hotel,28.3004524,83.8559641,,node hotel 
