ID,Name,Type,Tourism_Category,Latitude,Longitude,City
4476180191,Sweet knife shop,node,artwork,27.7143795,85.3117706,
4476183089,N/A,node,hostel,27.7137194,85.3082524,
4476183189,Scarf of life,node,attraction,27.7112735,85.3122221,
4476183190,N/A,node,hostel,27.7166834,85.3075095,
4477660044,N/A,node,guest_house,27.3664721,87.6195497,
4478804690,N/A,node,hotel,28.7848323,83.7371758,
4479479340,Milke Danda Trail - few water!,node,information,27.3141077,87.4968737,
4481102991,N/A,node,hotel,28.4449398,83.6683496,
4481649352,1 Room,node,guest_house,27.3324191,87.3089719,
4483393189,N/A,node,hotel,27.1237887,85.3523198,
4484392173,N/A,node,guest_house,27.4366226,87.1306319,
4484468544,N/A,node,guest_house,27.5018433,86.8503296,
4484481047,N/A,node,guest_house,27.5018456,86.8502337,
4484636412,N/A,node,camp_site,27.7582138,86.0603697,
4484662369,N/A,node,camp_site,27.8113946,85.3905858,
4484662372,N/A,node,camp_site,27.8115084,85.3905858,
4484925790,Dwarika Hotel and Khaja Ghar,node,hotel,27.5673956,85.6397521,
4484927389,N/A,node,information,27.6014988,85.5745737,
4484927390,N/A,node,viewpoint,27.6018138,85.576347,
4485151009,N/A,node,guest_house,27.6288525,85.3018302,
4486076994,N/A,node,artwork,28.0099794,84.2542861,
4486659792,N/A,node,attraction,27.8683233,83.5456562,
4486661490,N/A,node,information,27.8691587,83.5457726,
4486708990,N/A,node,attraction,27.9606196,84.3242301,
4488206295,N/A,node,hotel,27.505774,83.4507937,
4488310389,N/A,node,hotel,27.7025844,85.3066282,
4488550590,N/A,node,hotel,27.8116417,82.5370697,
4488714490,Alka Marcopolo,node,hotel,28.782285,83.7229626,
4488718989,N/A,node,guest_house,28.6003904,83.6424388,
4488719489,N/A,node,guest_house,28.2137083,83.9584377,
4489895792,N/A,node,hotel,27.6850341,84.4294399,
4491829991,N/A,node,hotel,28.444682,81.2381685,
4493549305,N/A,node,guest_house,27.5887679,86.6061738,
4493561909,N/A,node,viewpoint,27.5934746,86.6178186,
4493563792,N/A,node,guest_house,27.5730801,86.5844389,
4493724589,N/A,node,viewpoint,27.7630962,85.4255144,
4494177491,N/A,node,guest_house,28.2146762,85.4959807,
4494473892,N/A,node,hotel,27.6991212,85.3125189,
4494753490,The Maple Inn,node,guest_house,28.2212171,83.9580079,
4496797989,N/A,node,artwork,27.6553844,85.3493752,
4497769890,N/A,node,guest_house,27.6452402,86.3154851,
4497770089,N/A,node,camp_site,27.6126123,86.3673898,
4497814890,Lower Viewpoint,node,viewpoint,28.4485917,83.8770933,
4498051189,N/A,node,hotel,27.9932252,84.6270495,
4498839889,N/A,node,museum,27.7490441,85.4158206,
4499858889,N/A,node,viewpoint,27.8141821,86.7160058,
4499960405,Crown Plaza Himalayas,node,hotel,28.206793,83.9636518,Pokhara
4499970690,Concrete Electic Pole,node,hotel,28.2069233,83.9633596,
4499970892,360 Paragliding,node,attraction,28.2063197,83.9628291,Pokhara
4500834999,sahakari hotel,node,hotel,26.6599005,87.2860497,
4501033189,N/A,node,guest_house,27.8049375,86.7095879,
4501801989,N/A,node,viewpoint,27.6590043,85.4454684,
4502408392,N/A,node,hotel,27.724291,85.366793,
4502408491,Everest View,node,viewpoint,27.8116169,86.7182529,
4502554203,Lalit Heritage Home,node,guest_house,27.6724655,85.3247874,Mangal Bazar
4503601089,N/A,node,guest_house,27.855885,86.7931006,
4503685690,N/A,node,attraction,27.7022609,84.4058826,
4505520289,Kathmandu Resort Hotel,node,hotel,27.7152544,85.3108371,
4505706497,N/A,node,attraction,27.5788448,84.0333365,
4505706591,N/A,node,attraction,27.5634598,83.6995672,
4505716691,N/A,node,hotel,28.5999487,81.6256711,
4505734991,N/A,node,guest_house,28.9721161,80.1798494,
4506029189,The Himalayan - luxury lodges of Everest,node,guest_house,27.836508,86.7652229,
4506029190,N/A,node,guest_house,27.8421357,86.7735798,
4506029191,N/A,node,guest_house,27.8677194,86.8058949,
4506750703,N/A,node,guest_house,28.2114104,83.9984517,
4507788290,N/A,node,guest_house,27.8921073,86.829501,
4507788291,N/A,node,guest_house,27.8923051,86.8286932,
4507798889,N/A,node,guest_house,27.8921888,86.8299274,
4507798989,N/A,node,guest_house,27.8921131,86.8279503,
4507799090,N/A,node,guest_house,27.8919815,86.8298974,
4507799489,N/A,node,camp_site,27.8901083,86.8265745,
4507993889,Bodhi Inn,node,hotel,27.7117158,85.3115044,
4508019790,N/A,node,guest_house,27.8922279,86.8295842,
4508023089,N/A,node,guest_house,27.8919394,86.8295078,
4508212089,Hotel Venus,node,hotel,28.2178231,83.9590849,
4508724397,N/A,node,motel,28.1965581,83.9694335,
4508724491,Heaven Hotel,node,motel,28.9716818,80.1802455,
4508724698,Hotel Lake Garden,node,hotel,28.2106552,83.959998,
4508726092,Banana Agro Resort,node,hotel,28.5029485,81.1163658,
4509693789,N/A,node,guest_house,28.218623,83.9597393,
4509913889,Upper Mai Hydroelectric Project,node,attraction,27.0247072,87.958166,
4510124689,N/A,node,viewpoint,27.6519028,85.5428863,
4510124789,N/A,node,viewpoint,27.6553298,85.5417936,
4510598191,The Happily Ever After Hostel,node,hostel,27.7166942,85.3123003,Thamel
4510889894,Hotel Green View,node,hotel,26.9100575,87.9268541,
4510930392,N/A,node,hotel,26.949541,88.1171174,
4510942789,Hotel Pokhereli,node,hotel,26.9091557,87.9231075,
4513566593,N/A,node,guest_house,27.8938924,86.819949,
4513596089,N/A,node,guest_house,27.8924575,86.8199623,
4513596189,N/A,node,guest_house,27.892381,86.8197571,
4513596289,N/A,node,guest_house,27.8918987,86.8198547,
4513596389,N/A,node,guest_house,27.8919503,86.8205861,
4513813689,N/A,node,attraction,27.6419507,85.4773779,
4514776892,N/A,node,guest_house,28.2201954,85.2979878,
4514805089,N/A,node,guest_house,28.2202174,85.2980473,
4514943789,N/A,node,viewpoint,28.2581916,83.9575256,
4515046389,N/A,node,hotel,27.7028978,85.5234875,
4515106995,N/A,node,guest_house,27.8888652,86.8269025,
4515114493,N/A,node,guest_house,27.8938249,86.8308861,
4515136791,N/A,node,guest_house,27.8934444,86.8313436,
4515136792,N/A,node,guest_house,27.8921871,86.8300193,
4515136793,N/A,node,viewpoint,27.9203039,86.8747185,
4515143490,N/A,node,guest_house,27.8891806,86.8265326,
4515143491,N/A,node,guest_house,27.8898718,86.8272722,
4515143492,N/A,node,guest_house,27.8940711,86.8311126,
4515143495,N/A,node,guest_house,27.8923679,86.8297175,
4515143496,N/A,node,guest_house,27.8910417,86.8286063,
4515143690,N/A,node,guest_house,27.8895562,86.8275294,
4515146091,N/A,node,guest_house,27.8937897,86.831386,
4515195991,N/A,node,hotel,27.7005816,85.5224881,
4515299098,N/A,node,guest_house,27.8681793,86.805791,
4515299099,N/A,node,guest_house,27.8410983,86.7729636,
4515306393,N/A,node,guest_house,27.8412694,86.7725562,
4515309798,N/A,node,guest_house,27.8559561,86.7928952,
4515309799,N/A,node,guest_house,27.8555891,86.7918484,
4515312789,N/A,node,hotel,27.623201,85.431345,
4515312800,N/A,node,guest_house,27.8544461,86.7905602,
4515312801,N/A,node,guest_house,27.8541607,86.7899184,
4515312802,Evergree Lodge and Restaurant,node,guest_house,27.8455688,86.7780232,
4515313696,N/A,node,guest_house,27.8541356,86.7896682,
4515351500,N/A,node,guest_house,27.8562209,86.7921754,
4515354490,N/A,node,guest_house,27.8395766,86.7708365,
4515354491,N/A,node,guest_house,27.8394429,86.7703573,
4515354492,N/A,node,guest_house,27.8365526,86.7650432,
4515357890,N/A,node,guest_house,27.8680246,86.805284,
4515357891,N/A,node,guest_house,27.8571942,86.7936052,
4515358592,N/A,node,guest_house,27.8675974,86.8057651,
4515358890,N/A,node,guest_house,27.8563611,86.7933982,
4516424590,N/A,node,artwork,27.8048886,86.7096793,
4516428296,N/A,node,guest_house,27.8045715,86.7092534,
4516754291,N/A,node,artwork,28.9800877,80.1475689,
4517457490,N/A,node,hostel,27.7257267,85.2969358,
4518666090,N/A,node,guest_house,27.80486,86.7103019,
4518669792,N/A,node,guest_house,27.771784,86.722671,
4518669793,N/A,node,guest_house,27.7720322,86.7226924,
4518669794,Everest Mini Guesthouse & Restaurant,node,guest_house,27.761913,86.7149084,
4518675089,Waterfall View,node,guest_house,27.7618225,86.7146138,
4520193191,Hill Side Travel Hotel & Lodge,node,hotel,27.9030026,84.5844056,
4520193491,Mountain Home,node,guest_house,27.9399056,86.7731506,
4520259290,Sweet Dreams Guest House,node,hotel,28.2194556,83.9589818,
4520445390,N/A,node,attraction,27.5093743,83.4184253,
4520459390,N/A,node,artwork,27.6292709,85.5198753,
4520476390,N/A,node,hotel,27.6232757,86.2199824,
4520491889,N/A,node,artwork,27.5175955,83.4533268,
4520677991,N/A,node,hostel,27.6832432,84.4361043,
4520677992,N/A,node,hostel,27.6886124,84.4329,
4520693994,N/A,node,hostel,27.6878204,84.4337072,
4520694092,N/A,node,guest_house,27.6880752,84.4411806,
4520696790,N/A,node,hostel,27.6857206,84.4351954,
4520768290,N/A,node,hotel,27.5164457,83.4531675,
4520823894,N/A,node,guest_house,27.5004264,83.4576253,
4520823895,N/A,node,hotel,27.5036136,83.4576519,
4520828990,N/A,node,hotel,27.4992366,83.4574173,
4520828991,N/A,node,hotel,27.5034411,83.4564707,
4520841398,N/A,node,hotel,27.4787759,83.4674251,
4520847104,N/A,node,hotel,27.4994462,83.4587467,
4520847197,N/A,node,hotel,27.4990115,83.4577164,
4520847298,N/A,node,hotel,27.5005684,83.4596133,
4520847399,N/A,node,hostel,27.4780843,83.4695724,
4520847404,N/A,node,hotel,27.4990605,83.4588726,
4520862089,N/A,node,hotel,27.4844176,83.4643009,
4520875490,N/A,node,hostel,27.5008284,83.4572577,
4520900294,N/A,node,hotel,27.5061404,83.4563475,
4520930194,Hotel sambala,node,hotel,27.5063224,83.4514796,
4522479291,N/A,node,hotel,27.5069121,83.4716428,
4522484190,N/A,node,attraction,27.515888,83.4530564,
4522492093,N/A,node,apartment,27.7455679,85.3168234,
4522495789,N/A,node,hotel,27.5077654,83.4532704,
4522561450,Kathmandu Residency,node,apartment,27.6699803,85.3053038,
4523101790,N/A,node,attraction,27.7465803,85.3540069,
4523326089,N/A,node,attraction,27.6488673,85.511161,
4523344491,Dobate,node,attraction,27.0726637,88.003814,
4524140889,N/A,node,artwork,27.7178346,85.3660435,
4524357095,Bindu's place,node,hostel,28.3430203,84.4065925,
4524357391,Bickey's Homestay,node,guest_house,28.22053,83.95884,
4524357392,Hotel Love and Light,node,hotel,28.2090644,83.9625392,Pokhara
4524682590,N/A,node,guest_house,27.9153852,86.7129138,
4525428789,N/A,node,hotel,27.8075244,82.7625753,
4525453401,N/A,node,motel,27.6635331,85.4212003,
4525581892,N/A,node,viewpoint,28.0018577,86.6862112,
4525609496,N/A,node,information,27.9758787,86.6893063,
4525637990,N/A,node,guest_house,27.8856345,86.6381758,
4525638090,N/A,node,guest_house,27.9410048,86.7209008,
4525638691,N/A,node,guest_house,27.9538363,86.6940785,
4525797492,N/A,node,guest_house,27.8219011,86.6785963,
4526157189,N/A,node,guest_house,27.7477614,86.0314236,
4526509274,Lumbini Hotel Kasai,node,hotel,27.496377,83.2736113,Lumbini
4526509275,Sri Lanka Pilgrim Rest,node,hostel,27.4940448,83.2735238,Lumbini
4527736292,Be Happy Guest House,node,hostel,28.2146029,83.9583429,
4527742989,N/A,node,hostel,28.2146272,83.962743,
4527826989,Maya Devi Village,node,guest_house,28.2265441,83.9439152,
4528188791,N/A,node,hostel,27.6372292,85.3309008,
4528303893,N/A,node,hotel,27.8277486,85.5739768,
4528505389,N/A,node,hotel,27.4283841,85.031035,
4529300791,N/A,node,guest_house,27.8048507,86.7102075,
4529530190,N/A,node,hotel,28.9717164,80.1801258,
4529751590,N/A,node,information,28.3513632,84.8957283,
4530220893,New Namaste Guesthouse,node,guest_house,28.1956225,83.9712102,
4530298290,N/A,node,guest_house,28.3048857,84.394674,
4531007991,N/A,node,attraction,27.0376327,87.9578307,
4531007992,N/A,node,attraction,27.0376296,87.9572661,
4531028091,N/A,node,hotel,27.0375985,87.9576043,
4531035291,N/A,node,attraction,27.0423359,87.9585336,
4531036090,N/A,node,hotel,27.0376275,87.9571007,
4531458293,N/A,node,hotel,28.9688645,80.1815524,
4531556189,Gagre Vanjyang,node,attraction,26.9342258,87.8525364,
4533176868,Hyumat,node,attraction,27.6994087,85.3039574,
4533361994,N/A,node,camp_site,27.6346037,85.0939796,
4533361995,N/A,node,camp_site,26.5549803,86.5800785,
4533362390,N/A,node,camp_site,27.6793558,85.3627863,
4533657007,N/A,node,hotel,27.5141354,86.5855169,
4533657296,N/A,node,hotel,27.5142171,86.5856296,
4533918570,N/A,node,viewpoint,27.84217,86.8371563,
4534545408,N/A,node,hotel,27.7327275,85.3097781,
4535343090,N/A,node,hotel,26.7082769,86.4909715,
4535371290,N/A,node,hotel,26.7085203,86.4908494,
4535378890,N/A,node,guest_house,27.7366261,85.3643799,
4535550692,N/A,node,hotel,27.6385692,85.7054699,
4537066590,N/A,node,picnic_site,27.5954357,85.5724598,
4537066591,N/A,node,information,27.588543,85.5771846,
4537066798,N/A,node,information,27.5880002,85.5800505,
4537066898,N/A,node,information,27.6118786,85.5735546,
4537066900,N/A,node,information,27.5965197,85.5756594,
4537066995,N/A,node,picnic_site,27.6687463,85.5393844,
4537067001,N/A,node,information,27.6019146,85.5735505,
4537067002,N/A,node,information,27.599785,85.5765301,
4537067091,N/A,node,information,27.6106447,85.5671476,
4537142589,N/A,node,information,27.6037848,85.5746458,
4537142590,N/A,node,information,27.5997508,85.5766505,
4537143390,N/A,node,information,27.6148723,85.5634965,
4537145789,N/A,node,information,27.6153496,85.5633213,
4538996192,N/A,node,camp_site,27.4514597,85.817784,
4538996193,N/A,node,artwork,27.6622056,85.3244038,
4539823790,Hotel Peace Pokhara,node,hotel,28.2130332,83.9609358,
4540409489,Hotel Lake Top,node,hotel,28.2126515,83.962477,
4540504593,N/A,node,guest_house,27.8773781,82.5116722,
4540690589,N/A,node,artwork,27.7034107,85.307455,
4540853690,N/A,node,hotel,27.7307098,85.3093797,
4542359289,N/A,node,hotel,27.8078184,84.9686142,
4542525790,N/A,node,hotel,27.5829956,84.4947604,
4543534990,Jankinagar jungle,node,information,27.027219,85.5088484,
4544407795,N/A,node,museum,27.6738829,85.3319263,
4547564792,N/A,node,viewpoint,27.8610049,85.3460587,
4548109294,N/A,node,information,27.6280854,85.5209919,
4549870289,N/A,node,attraction,27.6683922,85.3298433,
4550103596,N/A,node,artwork,27.6622897,85.3391459,
4550383893,N/A,node,hotel,26.6658413,87.6932628,
4550517291,Ilam Chok Bazar,node,attraction,26.90972,87.9283609,
4550534789,zero point Ilam,node,attraction,26.9073357,87.9329743,
4550535489,"Dhobi dhara, Ilam",node,attraction,26.9175136,87.9293747,
4551228292,Bohara Niwas,node,artwork,28.2018133,83.9906372,
4551727489,N/A,node,guest_house,28.2155466,83.9623817,
4551779393,N/A,node,attraction,26.5957039,87.1465136,
4551780790,N/A,node,attraction,26.5950712,87.1484396,
4551799891,N/A,node,attraction,26.5953018,87.148754,
4551802389,N/A,node,attraction,26.6011126,87.1486156,
4551816189,N/A,node,attraction,26.5906659,87.1423378,
4551982690,N/A,node,attraction,27.7560092,85.3290088,
4552206292,N/A,node,hotel,26.6645426,87.2742759,
4552836989,N/A,node,hotel,27.7345872,85.3136656,
4553564591,N/A,node,picnic_site,27.6031314,85.3640298,
4553635289,N/A,node,picnic_site,27.6032754,85.3642878,
4553817095,N/A,node,hotel,27.6689692,84.5420172,
4553817102,N/A,node,information,27.7268558,84.6010609,
4553848090,N/A,node,hotel,27.6703129,84.5312513,
4553852795,N/A,node,hotel,27.736282,85.3070993,
4554793889,N/A,node,hostel,29.2730117,80.6259574,
4554885997,N/A,node,guest_house,26.6452977,87.9990614,
4555438296,STAR BOYS HOME,node,hostel,26.4507964,87.2777813,
4555507089,N/A,node,alpine_hut,28.2069677,85.3153393,
4555509690,N/A,node,guest_house,28.211115,85.3385508,
4555510889,N/A,node,guest_house,28.2111676,85.3373998,
4555528354,N/A,node,guest_house,27.9737671,84.2778538,
4556342606,N/A,node,guest_house,27.5983036,85.515673,
4556416994,Third Eye Inn,node,hotel,28.210199,83.9576349,
4557054590,N/A,node,hotel,27.6966113,84.4230591,
4557200789,N/A,node,hotel,27.8051137,84.8364862,
4557967089,N/A,node,guest_house,27.8819708,85.1389901,
4557967189,N/A,node,guest_house,27.8826739,85.1395415,
4557990691,N/A,node,guest_house,27.7350666,85.362621,
4558062489,N/A,node,hotel,27.5065545,83.4566262,
4559563891,N/A,node,viewpoint,27.4808211,86.6059225,
4559637091,N/A,node,hotel,27.7250535,85.5266048,
4560228692,Raatnange Danda,node,viewpoint,27.5129375,86.6178911,
4560986691,N/A,node,hostel,27.6671414,85.3187869,
4561505392,N/A,node,attraction,26.7324918,87.7005639,
4561579492,N/A,node,hostel,26.7176347,87.6993028,
4562783590,N/A,node,attraction,27.5543565,85.6053852,
4563054089,N/A,node,artwork,28.1971015,83.9883784,
4563086789,N/A,node,attraction,27.9177691,85.1445617,
4563124589,N/A,node,guest_house,27.9160719,85.1438972,
4563131892,N/A,node,attraction,27.9172501,85.1447941,
4563150990,N/A,node,hostel,27.9176592,85.1445697,
4563205089,N/A,node,guest_house,28.2194454,83.9589814,
4563323989,N/A,node,attraction,27.5773195,84.491826,
4563653089,N/A,node,viewpoint,27.6446476,85.3562673,
4564150555,Tashi Delek Home Stay,node,guest_house,28.1687337,85.3552554,
4565847790,N/A,node,guest_house,27.7240861,85.3376999,
4566802690,N/A,node,information,27.6096619,85.5388442,
4566817789,N/A,node,information,27.6092137,85.5388653,
4566971189,N/A,node,guest_house,27.7386516,86.7118216,
4567268393,N/A,node,attraction,27.6940828,85.2807383,
4567911690,N/A,node,hotel,27.3808559,86.0592214,
4568599691,N/A,node,attraction,26.6046728,87.1416258,
4568750090,N/A,node,viewpoint,27.6878163,85.3240979,
4568753289,N/A,node,hotel,27.6135552,85.5748048,
4568833191,N/A,node,information,26.5377554,86.7029774,
4568846690,N/A,node,information,26.5474658,86.7097419,
4568868789,N/A,node,information,26.5384047,86.7076417,
4569700898,N/A,node,picnic_site,27.7053034,85.4818444,
4569868694,N/A,node,viewpoint,28.2583469,84.0548533,
4569869993,Prundu Homestay Aatighar,node,guest_house,28.2697596,84.0372388,
4571495997,N/A,node,guest_house,28.0418685,84.3504108,
4571629846,Balthali Eco Hill Resort,node,hotel,27.550801,85.5480936,
4573188370,N/A,node,attraction,29.0430656,81.311071,
4573461270,Narendra Sarkar,node,apartment,27.6615275,85.3307044,
4573974092,N/A,node,hostel,26.9885718,85.8978383,
4573977090,N/A,node,hotel,26.988649,85.8978445,
4574290292,N/A,node,attraction,27.6973407,85.2855631,
4574874191,N/A,node,hotel,27.3347302,85.9949173,
4574919811,N/A,node,hotel,27.6105666,85.0938915,
4574959899,N/A,node,attraction,27.7036184,84.6369621,
4574968790,N/A,node,hotel,27.7024817,84.6380727,
4575269589,N/A,node,guest_house,27.6871193,86.7326007,
4575674199,N/A,node,viewpoint,28.000341,85.1006331,
4576148698,N/A,node,motel,26.7662459,85.2789149,
4576394489,N/A,node,hotel,26.7156411,86.4663345,
4576720392,N/A,node,attraction,28.6904726,80.9486865,
4577200737,Ning Saw,node,camp_site,27.6000588,86.7685881,
4577620204,Chatra Khola,node,camp_site,27.6263968,86.797163,
4579208890,N/A,node,attraction,27.7296379,85.3547341,
4579367092,N/A,node,hotel,27.5790928,84.5006306,
4579464790,N/A,node,artwork,27.6775877,85.2993278,
4579719695,N/A,node,guest_house,28.4220861,83.8255171,
4580613490,AFA iNFO,node,information,27.7115714,85.3125051,
4580826090,N/A,node,picnic_site,27.667173,85.2059138,
4580875990,Hotel Mirage,node,hotel,28.2140952,83.9582626,
